timestamp_ms,H,V,etiqueta
1778715783781,-16.21,-16.21,reposo
1778715783795,-11.65,-11.65,reposo
1778715783796,-13.55,-13.55,reposo
1778715783810,-9.25,-9.25,reposo
1778715783810,-7.39,-7.39,reposo
1778715783811,-7.71,-7.71,reposo
1778715783825,0.0,0.0,reposo
1778715783825,0.94,0.94,reposo
1778715783839,1.79,1.79,reposo
1778715783840,8.55,8.55,reposo
1778715783840,8.63,8.63,reposo
1778715783854,10.71,10.71,reposo
1778715783855,18.58,18.58,reposo
1778715783855,15.66,15.66,reposo
1778715783869,15.04,15.04,reposo
1778715783870,14.47,14.47,reposo
1778715783884,9.97,9.97,reposo
1778715783884,7.91,7.91,reposo
1778715783898,0.06,0.06,reposo
1778715783899,-9.01,-9.01,reposo
1778715783913,-13.17,-13.17,reposo
1778715783913,-20.91,-20.91,reposo
1778715783914,-27.88,-27.88,reposo
1778715783927,-30.15,-30.15,reposo
1778715783928,-38.2,-38.2,reposo
1778715783942,-41.44,-41.44,reposo
1778715783942,-40.35,-40.35,reposo
1778715783943,-43.38,-43.38,reposo
1778715783957,-42.1,-42.1,reposo
1778715783957,-40.95,-40.95,reposo
1778715783958,-41.91,-41.91,reposo
1778715783972,-38.78,-38.78,reposo
1778715783972,-35.97,-35.97,reposo
1778715783986,-35.43,-35.43,reposo
1778715783987,-28.95,-28.95,reposo
1778715784001,-27.11,-27.11,reposo
1778715784001,-23.46,-23.46,reposo
1778715784016,-20.17,-20.17,reposo
1778715784016,-23.22,-23.22,reposo
1778715784016,-21.95,-21.95,reposo
1778715784031,-18.82,-18.82,reposo
1778715784045,-22.0,-22.0,reposo
1778715784046,-20.86,-20.86,reposo
1778715784046,-23.83,-23.83,reposo
1778715784046,-28.51,-28.51,reposo
1778715784061,-24.72,-24.72,reposo
1778715784061,-19.31,-19.31,reposo
1778715784061,-16.44,-16.44,reposo
1778715784076,-11.85,-11.85,reposo
1778715784076,-13.73,-13.73,reposo
1778715784090,-13.41,-13.41,reposo
1778715784090,-11.13,-11.13,reposo
1778715784105,-9.08,-9.08,reposo
1778715784105,-5.23,-5.23,reposo
1778715784105,-3.77,-3.77,reposo
1778715784120,-4.45,-4.45,reposo
1778715784120,2.93,2.93,reposo
1778715784134,7.58,7.58,reposo
1778715784134,11.76,11.76,reposo
1778715784135,19.53,19.53,reposo
1778715784149,22.51,22.51,reposo
1778715784149,23.2,23.2,reposo
1778715784164,25.82,25.82,reposo
1778715784164,24.18,24.18,reposo
1778715784164,28.7,28.7,reposo
1778715784178,32.77,32.77,reposo
1778715784179,32.43,32.43,reposo
1778715784179,36.13,36.13,reposo
1778715784193,37.46,37.46,reposo
1778715784193,36.65,36.65,reposo
1778715784207,39.93,39.93,reposo
1778715784208,34.87,34.87,reposo
1778715784222,26.33,26.33,reposo
1778715784223,22.63,22.63,reposo
1778715784237,15.31,15.31,reposo
1778715784237,12.72,12.72,reposo
1778715784237,16.39,16.39,reposo
1778715784251,17.69,17.69,reposo
1778715784252,22.86,22.86,reposo
1778715784252,25.51,25.51,reposo
1778715784266,25.9,25.9,reposo
1778715784267,32.25,32.25,reposo
1778715784281,35.97,35.97,reposo
1778715784281,39.31,39.31,reposo
1778715784282,46.32,46.32,reposo
1778715784295,46.63,46.63,reposo
1778715784296,50.9,50.9,reposo
1778715784310,56.75,56.75,reposo
1778715784310,56.02,56.02,reposo
1778715784324,63.36,63.36,reposo
1778715784325,69.96,69.96,reposo
1778715786142,29.35,29.35,reposo
1778715786142,29.36,29.36,reposo
1778715786157,35.36,35.36,reposo
1778715786158,42.77,42.77,reposo
1778715786158,47.43,47.43,reposo
1778715786167,53.63,53.63,reposo
1778715786181,53.2,53.2,reposo
1778715786182,56.82,56.82,reposo
1778715786182,62.08,62.08,reposo
1778715786196,60.81,60.81,reposo
1778715786196,63.67,63.67,reposo
1778715786210,64.24,64.24,reposo
1778715786211,60.76,60.76,reposo
1778715786211,61.62,61.62,reposo
1778715786225,62.4,62.4,reposo
1778715786225,61.1,61.1,reposo
1778715786239,59.93,59.93,reposo
1778715786240,54.88,54.88,reposo
1778715786240,50.33,50.33,reposo
1778715786254,50.24,50.24,reposo
1778715786255,44.15,44.15,reposo
1778715786269,44.68,44.68,reposo
1778715786269,47.15,47.15,reposo
1778715786283,45.38,45.38,reposo
1778715786284,43.78,43.78,reposo
1778715786284,44.34,44.34,reposo
1778715786298,44.85,44.85,reposo
1778715786298,47.3,47.3,reposo
1778715786312,47.51,47.51,reposo
1778715786313,47.7,47.7,reposo
1778715786313,53.87,53.87,reposo
1778715786327,55.42,55.42,reposo
1778715786327,60.82,60.82,reposo
1778715786341,67.68,67.68,reposo
1778715786341,69.85,69.85,reposo
1778715786342,75.81,75.81,reposo
1778715786355,79.17,79.17,reposo
1778715786356,80.19,80.19,reposo
1778715786370,83.11,83.11,reposo
1778715786370,81.74,81.74,reposo
1778715786384,78.5,78.5,reposo
1778715786385,79.59,79.59,reposo
1778715786399,76.58,76.58,reposo
1778715786399,75.86,75.86,reposo
1778715786399,75.21,75.21,reposo
1778715786413,72.63,72.63,reposo
1778715786414,74.31,74.31,reposo
1778715786415,73.82,73.82,reposo
1778715786429,73.38,73.38,reposo
1778715786429,76.98,76.98,reposo
1778715786443,78.22,78.22,reposo
1778715786443,75.34,75.34,reposo
1778715786444,72.74,72.74,reposo
1778715786458,68.41,68.41,reposo
1778715786458,66.51,66.51,reposo
1778715786472,68.8,68.8,reposo
1778715786472,68.86,68.86,reposo
1778715786487,70.91,70.91,reposo
1778715786487,70.76,70.76,reposo
1778715786501,68.62,68.62,reposo
1778715786502,70.7,70.7,reposo
1778715786502,70.57,70.57,reposo
1778715786516,68.45,68.45,reposo
1778715786516,68.55,68.55,reposo
1778715786530,66.63,66.63,reposo
1778715786531,60.91,60.91,reposo
1778715786531,59.76,59.76,reposo
1778715786545,54.72,54.72,reposo
1778715786545,54.19,54.19,reposo
1778715786560,51.71,51.71,reposo
1778715786560,43.48,43.48,reposo
1778715786560,42.07,42.07,reposo
1778715786575,42.81,42.81,reposo
1778715786575,41.47,41.47,reposo
1778715786589,44.26,44.26,reposo
1778715786590,44.77,44.77,reposo
1778715786604,43.24,43.24,reposo
1778715786604,45.85,45.85,reposo
1778715786604,44.21,44.21,reposo
1778715786618,44.73,44.73,reposo
1778715786619,45.19,45.19,reposo
1778715786633,43.61,43.61,reposo
1778715786633,46.19,46.19,reposo
1778715786634,48.51,48.51,reposo
1778715786647,46.6,46.6,reposo
1778715786648,50.88,50.88,reposo
1778715786648,52.73,52.73,reposo
1778715786662,54.4,54.4,reposo
1778715786663,59.9,59.9,reposo
1778715786677,60.85,60.85,reposo
1778715786677,61.71,61.71,reposo
1778715786691,66.47,66.47,reposo
1778715786691,68.77,68.77,reposo
1778715786692,66.83,66.83,reposo
1778715786706,67.09,67.09,reposo
1778715786706,63.32,63.32,reposo
1778715786720,65.93,65.93,reposo
1778715786721,68.27,68.27,reposo
1778715786734,62.39,62.39,reposo
1778715786735,57.09,57.09,reposo
1778715786735,52.32,52.32,reposo
1778715786749,52.03,52.03,reposo
1778715786749,51.76,51.76,reposo
1778715786763,47.53,47.53,reposo
1778715786764,43.72,43.72,reposo
1778715786764,42.28,42.28,reposo
1778715786778,41.0,41.0,reposo
1778715786778,43.84,43.84,reposo
1778715786792,44.39,44.39,reposo
1778715786793,40.89,40.89,reposo
1778715786793,37.74,37.74,reposo
1778715786807,36.91,36.91,reposo
1778715786807,36.16,36.16,reposo
1778715786822,39.48,39.48,reposo
1778715786822,38.47,38.47,reposo
1778715786836,37.57,37.57,reposo
1778715786836,40.75,40.75,reposo
1778715786837,37.62,37.62,reposo
1778715786851,36.79,36.79,reposo
1778715786851,36.05,36.05,reposo
1778715786865,33.39,33.39,reposo
1778715786865,34.99,34.99,reposo
1778715786866,34.43,34.43,reposo
1778715786880,29.93,29.93,reposo
1778715786880,27.88,27.88,reposo
1778715786894,26.03,26.03,reposo
1778715786894,22.36,22.36,reposo
1778715786895,19.07,19.07,reposo
1778715786909,12.1,12.1,reposo
1778715786909,5.83,5.83,reposo
1778715786923,4.19,4.19,reposo
1778715786924,0.71,0.71,reposo
1778715786938,-0.42,-0.42,reposo
1778715786938,-3.44,-3.44,reposo
1778715786939,-10.16,-10.16,reposo
1778715786953,-8.2,-8.2,reposo
1778715786953,-6.44,-6.44,reposo
1778715786967,-6.86,-6.86,reposo
1778715786967,-5.23,-5.23,reposo
1778715786968,-7.77,-7.77,reposo
1778715786982,-10.05,-10.05,reposo
1778715786982,-10.11,-10.11,reposo
1778715786996,-10.15,-10.15,reposo
1778715786996,-6.2,-6.2,reposo
1778715786997,-4.64,-4.64,reposo
1778715787011,-5.24,-5.24,reposo
1778715787011,-3.77,-3.77,reposo
1778715787025,-4.45,-4.45,reposo
1778715787026,-5.07,-5.07,reposo
1778715787026,-3.62,-3.62,reposo
1778715787040,-4.32,-4.32,reposo
1778715787041,-6.95,-6.95,reposo
1778715787055,-5.31,-5.31,reposo
1778715787055,-5.84,-5.84,reposo
1778715787055,-8.32,-8.32,reposo
1778715787069,-8.55,-8.55,reposo
1778715787070,-8.75,-8.75,reposo
1778715787084,-8.94,-8.94,reposo
1778715787084,-11.1,-11.1,reposo
1778715787098,-17.05,-17.05,reposo
1778715787099,-18.41,-18.41,reposo
1778715787099,-17.63,-17.63,reposo
1778715787113,-16.92,-16.92,reposo
1778715787113,-14.29,-14.29,reposo
1778715787127,-11.92,-11.92,reposo
1778715787128,-9.79,-9.79,reposo
1778715787128,-3.87,-3.87,reposo
1778715787142,-0.54,-0.54,reposo
1778715787143,4.45,4.45,reposo
1778715787157,14.95,14.95,reposo
1778715787157,20.39,20.39,reposo
1778715787157,27.29,27.29,reposo
1778715787172,33.5,33.5,reposo
1778715787172,35.09,35.09,reposo
1778715787186,40.52,40.52,reposo
1778715787187,45.41,45.41,reposo
1778715787200,41.81,41.81,reposo
1778715787201,42.57,42.57,reposo
1778715787201,45.25,45.25,reposo
1778715787215,45.67,45.67,reposo
1778715787216,46.04,46.04,reposo
1778715787230,46.38,46.38,reposo
1778715787230,46.68,46.68,reposo
1778715787230,46.95,46.95,reposo
1778715787244,45.2,45.2,reposo
1778715787245,49.62,49.62,reposo
1778715787259,55.59,55.59,reposo
1778715787259,50.97,50.97,reposo
1778715787259,48.82,48.82,reposo
1778715787274,44.88,44.88,reposo
1778715787274,39.33,39.33,reposo
1778715787288,38.34,38.34,reposo
1778715787289,33.44,33.44,reposo
1778715787289,27.04,27.04,reposo
1778715787303,23.27,23.27,reposo
1778715787303,11.89,11.89,reposo
1778715787317,3.64,3.64,reposo
1778715787318,-3.79,-3.79,reposo
1778715787332,-16.47,-16.47,reposo
1778715787332,-25.88,-25.88,reposo
1778715787332,-34.35,-34.35,reposo
1778715787346,-43.98,-43.98,reposo
1778715787347,-50.64,-50.64,reposo
1778715787361,-58.64,-58.64,reposo
1778715787361,-67.83,-67.83,reposo
1778715787362,-72.11,-72.11,reposo
1778715787376,-79.96,-79.96,reposo
1778715787376,-87.02,-87.02,reposo
1778715787390,-95.38,-95.38,reposo
1778715787405,-102.9,-102.9,reposo
1778715787405,-105.67,-105.67,reposo
1778715787406,-104.16,-104.16,reposo
1778715787406,-102.81,-102.81,reposo
1778715787420,-99.59,-99.59,reposo
1778715787421,-96.69,-96.69,reposo
1778715787435,-96.08,-96.08,reposo
1778715787435,-91.53,-91.53,reposo
1778715787435,-85.44,-85.44,reposo
1778715787449,-77.95,-77.95,reposo
1778715787450,-69.22,-69.22,reposo
1778715787464,-65.36,-65.36,reposo
1778715787464,-59.88,-59.88,reposo
1778715787465,-50.95,-50.95,reposo
1778715787478,-44.92,-44.92,reposo
1778715787479,-37.49,-37.49,reposo
1778715787493,-28.8,-28.8,reposo
1778715787494,-22.98,-22.98,reposo
1778715787494,-17.74,-17.74,reposo
1778715787508,-13.03,-13.03,reposo
1778715787509,-4.78,-4.78,reposo
1778715787523,4.63,4.63,reposo
1778715787523,11.11,11.11,reposo
1778715787538,14.94,14.94,reposo
1778715787538,16.39,16.39,reposo
1778715787539,13.69,13.69,reposo
1778715787553,15.26,15.26,reposo
1778715787553,18.67,18.67,reposo
1778715787554,19.75,19.75,reposo
1778715787568,20.71,20.71,reposo
1778715787568,19.58,19.58,reposo
1778715787582,18.56,18.56,reposo
1778715787583,19.65,19.65,reposo
1778715787583,16.62,16.62,reposo
1778715787597,13.9,13.9,reposo
1778715787611,13.45,13.45,reposo
1778715787611,7.04,7.04,reposo
1778715787612,7.28,7.28,reposo
1778715787626,9.49,9.49,reposo
1778715787627,7.48,7.48,reposo
1778715787627,5.67,5.67,reposo
1778715787641,6.05,6.05,reposo
1778715787641,8.38,8.38,reposo
1778715787655,10.48,10.48,reposo
1778715787656,12.38,12.38,reposo
1778715787656,14.08,14.08,reposo
1778715789442,-256.35,-256.35,reposo
1778715789442,-247.78,-247.78,reposo
1778715789458,-238.06,-238.06,reposo
1778715789459,-231.31,-231.31,reposo
1778715789459,-221.24,-221.24,reposo
1778715789468,-214.18,-214.18,reposo
1778715789483,-211.82,-211.82,reposo
1778715789483,-203.7,-203.7,reposo
1778715789484,-198.39,-198.39,reposo
1778715789498,-191.61,-191.61,reposo
1778715789499,-183.51,-183.51,reposo
1778715789513,-178.22,-178.22,reposo
1778715789514,-171.46,-171.46,reposo
1778715789515,-165.37,-165.37,reposo
1778715789530,-159.89,-159.89,reposo
1778715789531,-150.96,-150.96,reposo
1778715789545,-140.93,-140.93,reposo
1778715789546,-135.89,-135.89,reposo
1778715789546,-133.37,-133.37,reposo
1778715789561,-135.09,-135.09,reposo
1778715789561,-132.64,-132.64,reposo
1778715789562,-124.44,-124.44,reposo
1778715789576,-121.05,-121.05,reposo
1778715789576,-116.01,-116.01,reposo
1778715789591,-109.47,-109.47,reposo
1778715789592,-107.58,-107.58,reposo
1778715789606,-101.88,-101.88,reposo
1778715789607,-94.75,-94.75,reposo
1778715789607,-90.34,-90.34,reposo
1778715789622,-90.36,-90.36,reposo
1778715789622,-92.39,-92.39,reposo
1778715789623,-90.21,-90.21,reposo
1778715789637,-88.25,-88.25,reposo
1778715789637,-86.48,-86.48,reposo
1778715789652,-82.9,-82.9,reposo
1778715789653,-79.67,-79.67,reposo
1778715789667,-80.76,-80.76,reposo
1778715789668,-79.74,-79.74,reposo
1778715789668,-80.83,-80.83,reposo
1778715789683,-81.81,-81.81,reposo
1778715789683,-80.69,-80.69,reposo
1778715789683,-83.68,-83.68,reposo
1778715789698,-88.37,-88.37,reposo
1778715789698,-88.59,-88.59,reposo
1778715789713,-90.79,-90.79,reposo
1778715789713,-90.77,-90.77,reposo
1778715789714,-88.76,-88.76,reposo
1778715789728,-88.94,-88.94,reposo
1778715789729,-89.11,-89.11,reposo
1778715789743,-93.26,-93.26,reposo
1778715789743,-94.99,-94.99,reposo
1778715789758,-92.55,-92.55,reposo
1778715789758,-90.36,-90.36,reposo
1778715789759,-90.38,-90.38,reposo
1778715789773,-88.4,-88.4,reposo
1778715789774,-88.62,-88.62,reposo
1778715789774,-82.82,-82.82,reposo
1778715789789,-77.6,-77.6,reposo
1778715789789,-74.9,-74.9,reposo
1778715789790,-68.47,-68.47,reposo
1778715789804,-62.68,-62.68,reposo
1778715789805,-57.47,-57.47,reposo
1778715789819,-48.79,-48.79,reposo
1778715789820,-44.97,-44.97,reposo
1778715789834,-39.53,-39.53,reposo
1778715789834,-32.64,-32.64,reposo
1778715789835,-28.43,-28.43,reposo
1778715789850,-24.65,-24.65,reposo
1778715789850,-19.25,-19.25,reposo
1778715789865,-16.38,-16.38,reposo
1778715789865,-13.8,-13.8,reposo
1778715789866,-9.48,-9.48,reposo
1778715789880,-9.59,-9.59,reposo
1778715789881,-7.69,-7.69,reposo
1778715789881,-5.99,-5.99,reposo
1778715789896,-2.45,-2.45,reposo
1778715789896,2.74,2.74,reposo
1778715789910,5.4,5.4,reposo
1778715789911,7.8,7.8,reposo
1778715789925,11.96,11.96,reposo
1778715789926,15.71,15.71,reposo
1778715789926,19.08,19.08,reposo
1778715789941,24.11,24.11,reposo
1778715789941,28.64,28.64,reposo
1778715789941,36.71,36.71,reposo
1778715789956,39.98,39.98,reposo
1778715789956,40.92,40.92,reposo
1778715789971,47.77,47.77,reposo
1778715789971,51.93,51.93,reposo
1778715789972,55.68,55.68,reposo
1778715789986,57.05,57.05,reposo
1778715789987,56.29,56.29,reposo
1778715790001,55.6,55.6,reposo
1778715790002,54.98,54.98,reposo
1778715790016,54.42,54.42,reposo
1778715790017,55.92,55.92,reposo
1778715790017,51.27,51.27,reposo
1778715790031,45.08,45.08,reposo
1778715790032,39.51,39.51,reposo
1778715790032,30.5,30.5,reposo
1778715790046,22.39,22.39,reposo
1778715790047,19.09,19.09,reposo
1778715790061,14.12,14.12,reposo
1778715790062,7.65,7.65,reposo
1778715790062,5.83,5.83,reposo
1778715790076,4.18,4.18,reposo
1778715790077,4.7,4.7,reposo
1778715790077,7.17,7.17,reposo
1778715790091,3.4,3.4,reposo
1778715790092,4.0,4.0,reposo
1778715790106,6.54,6.54,reposo
1778715790107,6.82,6.82,reposo
1778715790121,9.08,9.08,reposo
1778715790122,13.11,13.11,reposo
1778715790122,14.74,14.74,reposo
1778715790137,16.21,16.21,reposo
1778715790137,17.53,17.53,reposo
1778715790152,18.71,18.71,reposo
1778715790152,25.78,25.78,reposo
1778715790153,32.14,32.14,reposo
1778715790167,35.87,35.87,reposo
1778715790168,39.22,39.22,reposo
1778715790168,38.24,38.24,reposo
1778715790183,41.36,41.36,reposo
1778715790183,44.16,44.16,reposo
1778715790198,42.68,42.68,reposo
1778715790198,41.36,41.36,reposo
1778715790213,40.16,40.16,reposo
1778715790214,39.08,39.08,reposo
1778715790214,42.12,42.12,reposo
1778715790229,40.84,40.84,reposo
1778715790229,39.7,39.7,reposo
1778715790229,40.67,40.67,reposo
1778715790244,39.54,39.54,reposo
1778715790244,40.53,40.53,reposo
1778715790245,43.42,43.42,reposo
1778715790259,48.01,48.01,reposo
1778715790260,52.15,52.15,reposo
1778715790274,55.88,55.88,reposo
1778715790274,65.23,65.23,reposo
1778715790289,79.65,79.65,reposo
1778715790289,94.62,94.62,reposo
1778715790290,110.1,110.1,reposo
1778715790304,128.03,128.03,reposo
1778715790305,146.17,146.17,reposo
1778715790319,166.49,166.49,reposo
1778715790320,182.78,182.78,reposo
1778715790320,191.44,191.44,reposo
1778715790334,203.24,203.24,reposo
1778715790335,207.85,207.85,reposo
1778715790349,214.01,214.01,reposo
1778715790350,217.55,217.55,reposo
1778715790364,214.73,214.73,reposo
1778715790365,214.2,214.2,reposo
1778715790365,215.72,215.72,reposo
1778715790379,211.09,211.09,reposo
1778715790380,206.92,206.92,reposo
1778715790380,205.17,205.17,reposo
1778715790395,203.59,203.59,reposo
1778715790395,204.17,204.17,reposo
1778715790409,202.69,202.69,reposo
1778715790410,197.36,197.36,reposo
1778715790410,190.57,190.57,reposo
1778715790425,184.45,184.45,reposo
1778715790425,180.95,180.95,reposo
1778715790440,181.79,181.79,reposo
1778715790440,178.55,178.55,reposo
1778715790455,179.64,179.64,reposo
1778715790456,178.61,178.61,reposo
1778715790456,173.69,173.69,reposo
1778715790471,171.26,171.26,reposo
1778715790471,167.08,167.08,reposo
1778715790471,161.31,161.31,reposo
1778715790486,160.12,160.12,reposo
1778715790486,155.05,155.05,reposo
1778715790501,148.48,148.48,reposo
1778715790501,140.57,140.57,reposo
1778715790516,133.46,133.46,reposo
1778715790516,129.05,129.05,reposo
1778715790517,125.09,125.09,reposo
1778715790532,119.52,119.52,reposo
1778715790532,118.51,118.51,reposo
1778715790532,115.59,115.59,reposo
1778715790547,112.98,112.98,reposo
1778715790547,112.62,112.62,reposo
1778715790562,112.3,112.3,reposo
1778715790563,114.01,114.01,reposo
1778715790577,115.55,115.55,reposo
1778715790578,112.93,112.93,reposo
1778715790578,112.58,112.58,reposo
1778715790593,114.26,114.26,reposo
1778715790593,113.77,113.77,reposo
1778715790594,117.34,117.34,reposo
1778715790608,114.54,114.54,reposo
1778715790609,114.03,114.03,reposo
1778715790623,113.57,113.57,reposo
1778715790624,109.15,109.15,reposo
1778715790639,113.17,113.17,reposo
1778715790639,114.8,114.8,reposo
1778715790639,114.26,114.26,reposo
1778715790654,113.77,113.77,reposo
1778715790654,113.33,113.33,reposo
1778715790655,108.94,108.94,reposo
1778715790669,108.99,108.99,reposo
1778715790670,107.03,107.03,reposo
1778715790684,109.27,109.27,reposo
1778715790684,111.28,111.28,reposo
1778715790685,113.09,113.09,reposo
1778715790699,114.72,114.72,reposo
1778715790700,114.19,114.19,reposo
1778715790714,111.71,111.71,reposo
1778715790715,113.48,113.48,reposo
1778715790729,115.07,115.07,reposo
1778715790729,116.5,116.5,reposo
1778715790730,119.79,119.79,reposo
1778715790744,116.75,116.75,reposo
1778715790744,116.02,116.02,reposo
1778715790745,117.36,117.36,reposo
1778715790760,114.56,114.56,reposo
1778715790760,112.05,112.05,reposo
1778715790774,109.78,109.78,reposo
1778715790775,105.74,105.74,reposo
1778715790789,104.11,104.11,reposo
1778715790790,96.64,96.64,reposo
1778715790790,89.91,89.91,reposo
1778715790804,87.86,87.86,reposo
1778715790805,82.02,82.02,reposo
1778715790819,76.75,76.75,reposo
1778715790819,72.02,72.02,reposo
1778715790820,63.76,63.76,reposo
1778715790834,58.32,58.32,reposo
1778715790834,55.43,55.43,reposo
1778715790835,54.83,54.83,reposo
1778715790849,56.28,56.28,reposo
1778715790849,53.6,53.6,reposo
1778715790864,53.18,53.18,reposo
1778715790864,54.8,54.8,reposo
1778715790878,52.26,52.26,reposo
1778715790878,51.97,51.97,reposo
1778715790893,53.72,53.72,reposo
1778715790893,51.28,51.28,reposo
1778715790893,53.1,53.1,reposo
1778715790907,54.73,54.73,reposo
1778715790908,52.19,52.19,reposo
1778715790908,51.91,51.91,reposo
1778715790923,49.66,49.66,reposo
1778715790923,45.64,45.64,reposo
1778715790937,44.01,44.01,reposo
1778715790938,38.55,38.55,reposo
1778715790938,33.64,33.64,reposo
1778715792752,4.2,4.2,reposo
1778715792753,2.72,2.72,reposo
1778715792768,3.39,3.39,reposo
1778715792768,7.99,7.99,reposo
1778715792769,10.13,10.13,reposo
1778715792778,14.06,14.06,reposo
1778715792793,13.59,13.59,reposo
1778715792793,19.17,19.17,reposo
1778715792793,28.2,28.2,reposo
1778715792807,38.32,38.32,reposo
1778715792808,53.42,53.42,reposo
1778715792808,73.02,73.02,reposo
1778715792822,90.66,90.66,reposo
1778715792823,110.53,110.53,reposo
1778715792837,132.42,132.42,reposo
1778715792837,148.12,148.12,reposo
1778715792852,164.25,164.25,reposo
1778715792852,176.76,176.76,reposo
1778715792853,184.03,184.03,reposo
1778715792867,192.56,192.56,reposo
1778715792868,200.25,200.25,reposo
1778715792882,209.16,209.16,reposo
1778715792883,215.19,215.19,reposo
1778715792883,218.61,218.61,reposo
1778715792897,219.69,219.69,reposo
1778715792897,222.66,222.66,reposo
1778715792911,221.33,221.33,reposo
1778715792912,224.14,224.14,reposo
1778715792912,224.66,224.66,reposo
1778715792926,221.14,221.14,reposo
1778715792927,219.96,219.96,reposo
1778715792941,212.91,212.91,reposo
1778715792941,206.56,206.56,reposo
1778715792955,202.84,202.84,reposo
1778715792956,197.5,197.5,reposo
1778715792956,194.69,194.69,reposo
1778715792970,190.16,190.16,reposo
1778715792971,186.08,186.08,reposo
1778715792985,182.41,182.41,reposo
1778715792985,175.11,175.11,reposo
1778715792986,168.54,168.54,reposo
1778715793000,164.63,164.63,reposo
1778715793001,159.1,159.1,reposo
1778715793015,154.13,154.13,reposo
1778715793016,145.66,145.66,reposo
1778715793030,138.03,138.03,reposo
1778715793030,135.17,135.17,reposo
1778715793031,132.59,132.59,reposo
1778715793045,130.27,130.27,reposo
1778715793045,130.19,130.19,reposo
1778715793060,126.11,126.11,reposo
1778715793060,124.44,124.44,reposo
1778715793060,120.93,120.93,reposo
1778715793075,117.78,117.78,reposo
1778715793075,116.94,116.94,reposo
1778715793089,116.19,116.19,reposo
1778715793089,111.51,111.51,reposo
1778715793104,111.3,111.3,reposo
1778715793104,107.11,107.11,reposo
1778715793104,101.34,101.34,reposo
1778715793119,98.14,98.14,reposo
1778715793119,95.27,95.27,reposo
1778715793119,94.68,94.68,reposo
1778715793134,96.15,96.15,reposo
